15.000000	15.000000	15.165393	15.416299	15.416846	15.849925	15.668300	16.283552	15.919754	16.717178	16.167686	17.151003	16.407991	17.585124	16.642903	18.019338	16.873802	18.453558	17.101637	18.887746	17.325238	19.320275	17.544801	19.750916	17.760979	20.179946	17.974289	20.607590	18.185141	21.034035	18.381617	21.458510	18.576962	21.882061	18.771330	22.304808	18.964843	22.726848	19.157604	23.148262	19.349834	23.569234	19.541579	23.989800	19.732878	24.409993	19.923768	24.829841	20.114279	25.249370	20.304440	25.668603	20.494275	26.087560	20.683806	26.506260	20.873055	26.924719	21.062037	27.342952	21.250766	27.760970	21.439256	28.178784	21.627519	28.596404	21.808662	29.007817	21.989804	29.419231	22.170946	29.830644	22.352089	30.242058	22.533231	30.653471	22.714373	31.064884	22.895516	31.476298	23.076658	31.887711	23.257800	32.299125	23.438943	32.710538	23.620085	33.121951	23.801227	33.533365	23.982370	33.944778	24.163512	34.356192	24.344654	34.767605	24.525797	35.179018	24.706939	35.590432	24.888081	36.001845	
15.000000	15.000000	14.700704	15.139816	14.399900	15.287955	14.083229	15.418963	13.766720	15.550066	13.450190	15.675850	13.133464	15.798447	12.816632	15.919054	12.499730	16.038274	12.182755	16.156441	11.865703	16.273767	11.548574	16.390402	11.231368	16.506454	10.917050	16.622780	10.597558	16.731347	10.278067	16.839914	9.958575	16.948482	9.639083	17.057049	9.319592	17.165616	9.000100	17.274183	8.680609	17.382751	8.361117	17.491318	8.041626	17.599885	7.722134	17.708453	7.402643	17.817020	7.083151	17.925587	6.763659	18.034155	6.444168	18.142722	6.124676	18.251289	5.805185	18.359857	5.485693	18.468424	5.166202	18.576991	4.846710	18.685558	4.527218	18.794126	4.207727	18.902693	3.888235	19.011260	3.568744	19.119828	3.249252	19.228395	2.929761	19.336962	2.610269	19.445530	2.290778	19.554097	1.971286	19.662664	1.651794	19.771231	1.332303	19.879799	1.012811	19.988366	0.693320	20.096933	0.373828	20.205501	0.054337	20.314068	-0.265155	20.422635	-0.584647	20.531203	-0.904138	20.639770	

15.000000	15.000000	15.221499	14.705258	15.443416	14.375911	15.676890	14.064812	15.910364	13.753712	16.142098	13.442771	16.370635	13.135413	16.597340	12.830262	16.822918	12.526586	17.047752	12.223984	17.272061	11.922208	17.496627	11.618512	17.721939	11.311016	17.947831	11.000402	18.175071	10.684062	18.402697	10.365780	18.630632	10.045787	18.856690	9.729959	19.083060	9.412378	19.309697	9.093242	19.536562	8.772723	19.763627	8.450963	19.990864	8.128085	20.218254	7.804196	20.445777	7.479386	20.673421	7.153736	20.901171	6.827314	21.129016	6.500183	21.356948	6.172398	21.584958	5.844005	21.813039	5.515049	22.041184	5.185567	22.269389	4.855596	22.497647	4.525165	22.725956	4.194305	22.954311	3.863039	23.182709	3.531393	23.411146	3.199387	23.639619	2.867042	23.868127	2.534375	24.097502	2.189658	24.326876	1.844942	24.556250	1.500225	24.785625	1.155508	25.014999	0.810791	25.244373	0.466075	25.513115	0.135870	25.784741	-0.192609	26.031713	-0.451594	26.279134	-0.703656	26.526971	-0.948754	
15.000000	15.000000	15.047705	15.339214	15.077540	15.727011	15.090159	16.102572	15.102779	16.478133	15.112710	16.851963	15.112075	17.218744	15.103670	17.580070	15.089437	17.937136	15.070733	18.290827	15.048520	18.641799	15.023355	18.990433	14.995800	19.337140	14.966276	19.682233	14.935105	20.025960	14.902695	20.368646	14.854570	20.697230	14.806445	21.025813	14.798438	21.387425	14.885880	21.722373	14.873383	22.080724	14.960825	22.415671	14.944433	22.771119	15.031875	23.106066	15.012126	23.458954	15.099568	23.793902	15.077004	24.144598	15.164446	24.479545	15.139510	24.828363	15.113404	25.176242	15.200846	25.511189	15.172898	25.857576	15.260340	26.192523	15.230811	26.537612	15.200487	26.882043	15.287929	27.216991	15.256339	27.560367	15.343781	27.895314	15.295656	28.223898	15.383098	28.558845	15.449234	28.856372	15.515370	29.153900	15.581506	29.451427	15.629211	29.790641	15.695347	30.088168	15.761483	30.385695	15.809188	30.724909	15.875324	31.022436	15.923030	31.361650	15.989166	31.659177	16.055302	31.956704	
15.000000	15.000000	15.332904	14.673153	15.630796	14.452664	15.928688	14.232175	16.226580	14.011686	16.527500	13.787302	16.837770	13.550761	17.154802	13.305297	17.476832	13.053162	17.802629	12.795953	18.131325	12.534813	18.460735	12.269209	18.789343	11.998810	19.117273	11.724475	19.444616	11.446861	19.782347	11.151658	20.118744	10.855259	20.453969	10.557828	20.788163	10.259507	21.121434	9.960403	21.453875	9.660605	21.785566	9.360188	22.116576	9.059218	22.446965	8.757749	22.776786	8.455828	23.106084	8.153495	23.434902	7.850788	23.763273	7.547736	24.091232	7.244367	24.418805	6.940705	24.746021	6.636773	25.072901	6.332589	25.399466	6.028171	25.725737	5.723534	26.051730	5.418692	26.377461	5.113659	26.702945	4.808445	27.028194	4.503061	27.353223	4.197517	27.678040	3.891822	27.994585	3.580672	28.285931	3.300687	28.574878	3.024446	28.861152	2.752615	29.144517	2.485896	29.537661	2.092350	29.937879	1.693616	30.343582	1.291211	30.751185	0.887607	31.156188	0.485653	31.555263	0.087722	
15.000000	15.000000	15.028241	15.228816	14.998854	15.503773	14.942868	15.760345	14.886881	16.016917	14.830894	16.273489	14.784714	16.528680	14.749784	16.780787	14.723111	17.030327	14.723744	17.309045	14.729288	17.587422	14.739348	17.865132	14.753326	18.142075	14.770709	18.418195	14.791108	18.693469	14.814225	18.967885	14.839814	19.241444	14.851710	19.474069	14.910721	19.724443	14.969849	19.971442	15.028971	20.214178	15.104166	20.449365	15.179073	20.681116	15.253773	20.910489	15.328232	21.137155	15.402517	21.361902	15.476605	21.584508	15.550548	21.805564	15.624331	22.024909	15.697994	22.242995	15.771548	22.459931	15.844981	22.675603	15.918323	22.890325	15.991564	23.104005	16.064729	23.316894	16.137823	23.529052	16.210839	23.740405	16.283795	23.951139	16.356684	24.161190	16.428166	24.356990	16.499649	24.552790	16.571132	24.748590	16.642615	24.944390	16.714098	25.140191	16.785581	25.335991	16.857063	25.531791	16.928546	25.727591	17.000029	25.923391	17.071512	26.119191	17.142995	26.314991	17.214478	26.510791	
15.000000	15.000000	14.614954	14.879092	14.244951	14.749405	13.874948	14.619718	13.505387	14.493061	13.138182	14.382722	12.772391	14.282313	12.407535	14.188521	12.041715	14.100436	11.674048	14.017749	11.305046	13.939488	10.935067	13.864891	10.564360	13.793361	10.193067	13.724475	9.824223	13.679205	9.454850	13.634809	9.085050	13.591131	8.714901	13.548056	8.344459	13.505490	7.970911	13.468796	7.597364	13.432102	7.223816	13.395409	6.850268	13.358715	6.476720	13.322021	6.103172	13.285328	5.729625	13.248634	5.356077	13.211940	4.982529	13.175247	4.608981	13.138553	4.235433	13.101859	3.861886	13.065166	3.488338	13.028472	3.114790	12.991778	2.741242	12.955085	2.367694	12.918391	1.994147	12.881698	1.620599	12.845004	1.247051	12.808310	0.873503	12.771617	0.499955	12.734923	0.126408	12.698229	-0.247140	12.661536	-0.620688	12.624842	-0.994236	12.588148	-1.367784	12.551455	-1.741331	12.514761	-2.114879	12.478067	-2.488427	12.441374	-2.861975	12.404680	-3.235523	12.367987	-3.609070	12.331293	
15.000000	15.000000	15.008035	15.368760	15.020937	15.682624	14.973374	15.982896	14.925812	16.283167	14.875570	16.585431	14.815998	16.895159	14.750615	17.209997	14.681362	17.528464	14.682776	17.847879	14.689567	18.169402	14.700697	18.492627	14.715373	18.817243	14.732983	19.143008	14.753052	19.469738	14.797830	19.806150	14.842609	20.142562	14.755030	20.481643	14.799375	20.818400	14.853075	21.194714	14.891064	21.536619	14.934186	21.916027	14.967111	22.262154	15.001629	22.644043	15.030579	22.993564	15.058509	23.377347	15.084403	23.729528	15.107241	24.114777	15.130754	24.469065	15.153363	24.824158	15.170690	25.211004	15.191593	25.567633	15.206034	25.955321	15.225554	26.313205	15.244531	26.671585	15.255694	27.060236	15.273627	27.419576	15.283000	27.808755	15.300057	28.168903	15.291955	28.563437	15.401816	28.918376	15.511678	29.273314	15.621539	29.628252	15.584265	29.975269	15.694127	30.330207	15.803988	30.685145	15.766714	31.032162	15.876576	31.387100	15.839302	31.734116	15.949163	32.089055	16.059025	32.443993	
15.000000	15.000000	14.690356	14.689137	14.351542	14.445748	14.012729	14.202358	13.681397	13.951313	13.357832	13.687073	13.037178	13.410867	12.718809	13.127002	12.407305	12.834660	12.105119	12.533613	11.810252	12.225921	11.521149	11.913058	11.249929	11.586541	10.981677	11.257457	10.715778	10.926284	10.451905	10.593307	10.189661	10.258830	9.928756	9.923097	9.668963	9.586284	9.422714	9.241339	9.176356	8.896139	8.929893	8.550699	8.679363	8.197753	8.428833	7.844807	8.178302	7.491862	7.927772	7.138916	7.677241	6.785970	7.426711	6.433024	7.176180	6.080079	6.925650	5.727133	6.675119	5.374187	6.424589	5.021241	6.174058	4.668296	5.923528	4.315350	5.672997	3.962404	5.422467	3.609458	5.171936	3.256513	4.921406	2.903567	4.670876	2.550621	4.420345	2.197675	4.169815	1.844730	3.919284	1.491784	3.668754	1.138838	3.461425	0.791333	3.256324	0.444376	3.053421	0.097990	2.852594	-0.247831	2.561316	-0.584933	2.266714	-0.920579	1.969234	-1.254932	1.669817	-1.588396	
15.000000	15.000000	15.132209	15.143239	15.315329	15.284665	15.503248	15.420426	15.702344	15.558959	15.911102	15.699977	16.110945	15.841548	16.300813	15.983271	16.483183	16.125119	16.659713	16.267071	16.831639	16.409117	17.009792	16.555297	17.182966	16.701901	17.352001	16.848881	17.517541	16.996199	17.680089	17.143823	17.825886	17.290425	17.970572	17.437437	18.114331	17.584757	18.257334	17.732364	18.399625	17.880241	18.526966	18.028774	18.653975	18.177590	18.780668	18.326668	18.907062	18.475988	19.033174	18.625532	19.159017	18.775284	19.284607	18.925227	19.409957	19.075349	19.535078	19.225637	19.659984	19.376080	19.784685	19.526666	19.909193	19.677388	20.033516	19.828235	20.157665	19.979200	20.281648	20.130275	20.405473	20.281454	20.529149	20.432730	20.652683	20.584098	20.776081	20.735551	20.899350	20.887086	21.022496	21.038698	21.141386	21.192570	21.260276	21.346442	21.379165	21.500314	21.498055	21.654187	21.616945	21.808059	21.735835	21.961931	21.854725	22.115803	21.973615	22.269676	22.092504	22.423548	
15.000000	15.000000	14.933696	14.978959	14.866727	15.047003	14.799758	15.115047	14.733646	15.181789	14.672452	15.241517	14.610508	15.291728	14.536626	15.323983	14.453146	15.343553	14.362121	15.353764	14.264503	15.356503	14.161746	15.353416	14.054916	15.345664	13.944803	15.334094	13.839361	15.313180	13.731334	15.290051	13.621114	15.265014	13.493208	15.231857	13.364866	15.197760	13.236131	15.162813	13.107039	15.127092	12.977622	15.090663	12.847907	15.053586	12.711685	15.001955	12.575464	14.950324	12.439242	14.898693	12.303021	14.847062	12.166799	14.795431	12.030578	14.743800	11.894356	14.692169	11.758135	14.640539	11.621913	14.588908	11.485692	14.537277	11.349470	14.485646	11.213249	14.434015	11.077027	14.382384	10.940806	14.330753	10.804584	14.279122	10.668363	14.227491	10.532142	14.175861	10.395920	14.124230	10.259699	14.072599	10.123477	14.020968	9.987256	13.969337	9.851034	13.917706	9.714813	13.866075	9.578591	13.814444	9.442370	13.762814	9.306148	13.711183	9.169927	13.659552	9.033705	13.607921	
15.000000	15.000000	15.288526	15.027749	15.512929	15.318761	15.737333	15.609772	15.970528	15.885229	16.209070	16.148154	16.448804	16.398286	16.689408	16.638388	16.930686	16.870529	17.172505	17.096263	17.423053	17.297539	17.673467	17.490813	17.923834	17.676438	18.174125	17.855405	18.424324	18.028492	18.674422	18.196325	18.924417	18.359412	19.171270	18.499161	19.418108	18.635990	19.664928	18.770053	19.911728	18.901498	20.158505	19.030463	20.405256	19.156735	20.651979	19.280489	20.898672	19.401888	21.145337	19.521081	21.391972	19.638207	21.638578	19.753396	21.885156	19.866765	22.131705	19.978426	22.378226	20.088482	22.624721	20.197027	22.871189	20.304150	23.117632	20.409933	23.364050	20.514451	23.610444	20.617776	23.856815	20.719974	24.103164	20.821106	24.349491	20.921228	24.595797	21.020395	24.842083	21.118655	25.088350	21.216055	25.333840	21.285533	25.579330	21.355010	25.824819	21.424488	26.070309	21.493966	26.315798	21.563444	26.561288	21.632921	26.806778	21.702399	27.052267	21.771877	27.297757	21.841355	
15.000000	15.000000	14.879502	14.661133	14.832900	14.302942	14.786299	13.944750	14.739697	13.586559	14.680357	13.230888	14.602185	12.879586	14.512496	12.531533	14.415019	12.185998	14.312010	11.842446	14.204928	11.500469	14.094852	11.159645	13.982369	10.819785	13.868035	10.480703	13.752122	10.142301	13.634836	9.804501	13.513009	9.471912	13.390310	9.139611	13.266826	8.807572	13.142626	8.475774	13.017838	8.144176	12.892503	7.812766	12.750836	7.487820	12.609169	7.162874	12.467502	6.837928	12.325836	6.512982	12.184169	6.188036	12.042502	5.863090	11.900835	5.538144	11.759168	5.213198	11.617502	4.888253	11.475835	4.563307	11.334168	4.238361	11.192501	3.913415	11.050834	3.588469	10.909168	3.263523	10.767501	2.938577	10.625834	2.613631	10.484167	2.288685	10.342501	1.963739	10.200834	1.638794	10.059167	1.313848	9.917500	0.988902	9.775833	0.663956	9.634167	0.339010	9.492500	0.014064	9.350833	-0.310882	9.209166	-0.635828	9.067499	-0.960774	8.925833	-1.285719	8.784166	-1.610665	
15.000000	15.000000	15.022699	14.859032	15.146313	14.793428	15.269927	14.727824	15.393541	14.662220	15.521527	14.595018	15.625597	14.512337	15.701709	14.410437	15.755767	14.293862	15.793096	14.166062	15.817125	14.029414	15.830407	13.885653	15.834752	13.736009	15.831655	13.581483	15.822286	13.422852	15.807630	13.260789	15.773980	13.078024	15.717054	12.889930	15.659241	12.701001	15.600625	12.511311	15.541282	12.320924	15.481274	12.129899	15.420658	11.938286	15.346728	11.733000	15.272797	11.527714	15.198867	11.322428	15.124937	11.117142	15.051006	10.911856	14.977076	10.706570	14.903146	10.501284	14.829215	10.295998	14.755285	10.090712	14.681355	9.885426	14.607424	9.680140	14.533494	9.474854	14.459564	9.269568	14.385634	9.064282	14.311703	8.858996	14.237773	8.653710	14.163843	8.448424	14.089912	8.243138	14.015982	8.037852	13.942052	7.832566	13.868121	7.627280	13.794191	7.421993	13.720261	7.216707	13.646331	7.011421	13.572400	6.806135	13.498470	6.600849	13.424540	6.395563	13.350609	6.190277	

15.000000	15.000000	14.730369	15.197528	14.395522	15.444837	14.060674	15.692145	13.725827	15.939454	13.385079	16.189657	13.041209	16.441446	12.695432	16.694229	12.348354	16.947707	12.000331	17.201698	11.652969	17.457729	11.307129	17.716590	10.962562	17.977811	10.614477	18.244087	10.267632	18.512057	9.921877	18.781476	9.577092	19.052145	9.233176	19.323908	8.890044	19.596636	8.547566	19.870154	8.205693	20.144391	7.864339	20.419233	7.523472	20.694638	7.183064	20.970566	6.843087	21.246980	6.503517	21.523846	6.164330	21.801133	5.825504	22.078814	5.487018	22.356863	5.148854	22.635256	4.810993	22.913972	4.473421	23.192990	4.136121	23.472294	3.799079	23.751866	3.462283	24.031691	3.125720	24.311755	2.789379	24.592045	2.453250	24.872548	2.117321	25.153255	1.781585	25.434154	1.485676	25.734391	1.195182	26.031531	0.910745	26.326632	0.632640	26.622614	0.359454	26.858374	0.092749	27.101184	-0.166775	27.352146	-0.375246	27.588936	-0.575503	27.827809	-0.770295	28.068547	-0.962315	28.310824	
15.000000	15.000000	15.036536	15.291982	15.041623	15.560763	15.046710	15.829544	15.057708	16.107086	15.057734	16.376124	15.048782	16.643850	15.037189	16.918489	15.023719	17.198410	15.008869	17.482357	14.993007	17.769465	14.978797	18.062244	14.963897	18.356897	14.948452	18.653101	14.932571	18.950611	14.901958	19.242737	14.872107	19.536235	14.842933	19.830941	14.814361	20.126717	14.786330	20.423448	14.758790	20.721040	14.731697	21.019416	14.713388	21.332362	14.695078	21.645307	14.676769	21.958253	14.658459	22.271198	14.640149	22.584144	14.621840	22.897089	14.603530	23.210035	14.585221	23.522980	14.566911	23.835926	14.548601	24.148871	14.530292	24.461817	14.511982	24.774762	14.493673	25.087708	14.475363	25.400653	14.457054	25.713599	14.438744	26.026545	14.420434	26.339490	14.402125	26.652436	14.383815	26.965381	14.365506	27.278327	14.347196	27.591272	14.328886	27.904218	14.310577	28.217163	14.292267	28.530109	14.273958	28.843054	14.255648	29.156000	14.237339	29.468945	14.219029	29.781891	14.200719	30.094836	
15.000000	15.000000	14.601995	15.297516	14.240855	15.561638	13.879715	15.825759	13.464931	16.165912	13.103791	16.430034	12.742652	16.694156	12.381512	16.958277	12.020372	17.222399	11.659232	17.486521	11.298092	17.750643	10.916621	18.042591	10.555481	18.306713	10.194341	18.570834	9.833201	18.834956	9.472062	19.099078	9.110922	19.363200	8.749782	19.627322	8.388642	19.891444	8.027502	20.155565	7.666363	20.419687	7.305223	20.683809	6.944083	20.947931	6.582943	21.212053	6.221803	21.476174	5.860663	21.740296	5.499524	22.004418	5.138384	22.268540	4.777244	22.532662	4.416104	22.796783	4.054964	23.060905	3.693825	23.325027	3.332685	23.589149	2.971545	23.853271	2.610405	24.117392	2.249265	24.381514	1.888125	24.645636	1.526986	24.909758	1.165846	25.173880	0.756869	25.501080	0.344813	25.831489	-0.068964	26.161245	-0.418489	26.377660	-0.768250	26.592290	-1.147893	26.838219	-1.524855	27.079675	-1.899142	27.317156	-2.270615	27.550924	-2.638313	27.779976	-3.002298	28.004720	-3.362742	28.225602	
